Voxel_X,Voxel_Y,Voxel_Z,Uniformity_Value
-20.0,-2.0,-12.0,4.46881300427029
-46.0,10.0,30.0,4.46881300427029
-20.0,-2.0,-14.0,4.46881300427029
52.0,12.0,-8.0,4.46881300427029
52.0,12.0,-4.0,4.46881300427029
50.0,12.0,-12.0,4.46881300427029
50.0,12.0,-10.0,4.46881300427029
-6.0,48.0,32.0,4.46881300427029
48.0,12.0,-12.0,4.46881300427029
48.0,12.0,-6.0,4.46881300427029
52.0,12.0,-12.0,4.46881300427029
34.0,-60.0,48.0,4.46881300427029
-24.0,-2.0,-20.0,4.46881300427029
-24.0,-2.0,-18.0,4.46881300427029
-14.0,10.0,-14.0,4.46881300427029
-14.0,10.0,-12.0,4.46881300427029
34.0,-60.0,50.0,4.46881300427029
32.0,-60.0,42.0,4.46881300427029
-14.0,10.0,-2.0,4.46881300427029
-16.0,10.0,-8.0,4.46881300427029
-34.0,48.0,12.0,4.46881300427029
-44.0,10.0,32.0,4.46881300427029
-18.0,10.0,-18.0,4.46881300427029
-18.0,10.0,-10.0,4.46881300427029
-18.0,10.0,-8.0,4.46881300427029
-20.0,10.0,-14.0,4.46881300427029
-24.0,-2.0,-10.0,4.46881300427029
-24.0,-2.0,-14.0,4.46881300427029
-40.0,10.0,28.0,4.46881300427029
-42.0,10.0,32.0,4.46881300427029
30.0,-60.0,46.0,4.46881300427029
48.0,12.0,-4.0,4.46881300427029
2.0,50.0,-6.0,4.46881300427029
28.0,0.0,-20.0,4.46881300427029
-12.0,50.0,32.0,4.46881300427029
-10.0,50.0,38.0,4.46881300427029
38.0,10.0,-2.0,4.46881300427029
38.0,10.0,0.0,4.46881300427029
36.0,10.0,-8.0,4.46881300427029
36.0,10.0,-6.0,4.46881300427029
36.0,10.0,-4.0,4.46881300427029
-46.0,-62.0,34.0,4.46881300427029
-10.0,50.0,32.0,4.46881300427029
34.0,10.0,-8.0,4.46881300427029
34.0,10.0,-6.0,4.46881300427029
34.0,10.0,-2.0,4.46881300427029
34.0,10.0,0.0,4.46881300427029
20.0,0.0,-14.0,4.46881300427029
34.0,10.0,24.0,4.46881300427029
-50.0,-62.0,30.0,4.46881300427029
-50.0,-62.0,24.0,4.46881300427029
26.0,10.0,-4.0,4.46881300427029
18.0,0.0,-12.0,4.46881300427029
18.0,0.0,-8.0,4.46881300427029
16.0,0.0,-10.0,4.46881300427029
46.0,10.0,-10.0,4.46881300427029
4.0,52.0,-12.0,4.46881300427029
46.0,10.0,-4.0,4.46881300427029
6.0,52.0,-8.0,4.46881300427029
-46.0,-62.0,20.0,4.46881300427029
44.0,10.0,-10.0,4.46881300427029
18.0,0.0,-10.0,4.46881300427029
-46.0,-62.0,22.0,4.46881300427029
44.0,10.0,26.0,4.46881300427029
44.0,10.0,28.0,4.46881300427029
-30.0,50.0,8.0,4.46881300427029
-46.0,-62.0,26.0,4.46881300427029
16.0,0.0,-16.0,4.46881300427029
16.0,0.0,-20.0,4.46881300427029
18.0,0.0,-4.0,4.46881300427029
44.0,10.0,-6.0,4.46881300427029
2.0,10.0,-6.0,4.46881300427029
-8.0,50.0,32.0,4.46881300427029
20.0,10.0,0.0,4.46881300427029
10.0,10.0,-2.0,4.46881300427029
10.0,10.0,4.0,4.46881300427029
10.0,10.0,6.0,4.46881300427029
10.0,10.0,8.0,4.46881300427029
10.0,10.0,10.0,4.46881300427029
8.0,10.0,-8.0,4.46881300427029
8.0,10.0,-2.0,4.46881300427029
10.0,10.0,-4.0,4.46881300427029
8.0,10.0,0.0,4.46881300427029
26.0,0.0,-18.0,4.46881300427029
6.0,10.0,-6.0,4.46881300427029
6.0,10.0,-4.0,4.46881300427029
26.0,0.0,-22.0,4.46881300427029
4.0,10.0,50.0,4.46881300427029
4.0,10.0,52.0,4.46881300427029
4.0,10.0,54.0,4.46881300427029
-54.0,-62.0,34.0,4.46881300427029
-50.0,-62.0,32.0,4.46881300427029
-2.0,50.0,-14.0,4.46881300427029
12.0,10.0,6.0,4.46881300427029
-52.0,-62.0,28.0,4.46881300427029
18.0,10.0,-4.0,4.46881300427029
18.0,10.0,2.0,4.46881300427029
-54.0,-62.0,22.0,4.46881300427029
16.0,10.0,4.0,4.46881300427029
22.0,0.0,-26.0,4.46881300427029
-54.0,-62.0,24.0,4.46881300427029
12.0,10.0,8.0,4.46881300427029
-6.0,50.0,-14.0,4.46881300427029
-4.0,50.0,-4.0,4.46881300427029
-4.0,50.0,-6.0,4.46881300427029
24.0,0.0,-14.0,4.46881300427029
12.0,10.0,-2.0,4.46881300427029
-4.0,50.0,-14.0,4.46881300427029
12.0,10.0,2.0,4.46881300427029
12.0,10.0,4.0,4.46881300427029
14.0,10.0,6.0,4.46881300427029
16.0,0.0,-8.0,4.46881300427029
-6.0,48.0,-6.0,4.46881300427029
46.0,12.0,-12.0,4.46881300427029
22.0,-2.0,-10.0,4.46881300427029
-14.0,12.0,-4.0,4.46881300427029
-14.0,12.0,-2.0,4.46881300427029
-16.0,12.0,-16.0,4.46881300427029
2.0,46.0,10.0,4.46881300427029
-4.0,-58.0,10.0,4.46881300427029
-4.0,-58.0,12.0,4.46881300427029
22.0,-2.0,-8.0,4.46881300427029
2.0,46.0,-4.0,4.46881300427029
2.0,46.0,-6.0,4.46881300427029
-18.0,12.0,-18.0,4.46881300427029
-6.0,-58.0,4.0,4.46881300427029
-6.0,-58.0,10.0,4.46881300427029
4.0,46.0,18.0,4.46881300427029
24.0,-2.0,-8.0,4.46881300427029
4.0,46.0,14.0,4.46881300427029
-16.0,12.0,-2.0,4.46881300427029
-46.0,12.0,32.0,4.46881300427029
2.0,46.0,22.0,4.46881300427029
-12.0,12.0,-2.0,4.46881300427029
-6.0,12.0,6.0,4.46881300427029
-6.0,12.0,8.0,4.46881300427029
-6.0,12.0,10.0,4.46881300427029
18.0,-2.0,-14.0,4.46881300427029
28.0,-58.0,48.0,4.46881300427029
-8.0,12.0,4.0,4.46881300427029
-8.0,12.0,6.0,4.46881300427029
-12.0,12.0,8.0,4.46881300427029
-8.0,12.0,8.0,4.46881300427029
20.0,-2.0,-10.0,4.46881300427029
-10.0,12.0,0.0,4.46881300427029
-10.0,12.0,2.0,4.46881300427029
4.0,-58.0,48.0,4.46881300427029
-12.0,12.0,-8.0,4.46881300427029
-12.0,12.0,-6.0,4.46881300427029
-12.0,12.0,-4.0,4.46881300427029
-50.0,18.0,6.0,4.46881300427029
-6.0,12.0,4.0,4.46881300427029
-50.0,12.0,20.0,4.46881300427029
-30.0,-58.0,40.0,4.46881300427029
-44.0,-58.0,22.0,4.46881300427029
-44.0,-58.0,24.0,4.46881300427029
46.0,14.0,-12.0,4.46881300427029
38.0,46.0,28.0,4.46881300427029
40.0,46.0,28.0,4.46881300427029
42.0,46.0,22.0,4.46881300427029
30.0,-2.0,-14.0,4.46881300427029
-44.0,-58.0,20.0,4.46881300427029
46.0,14.0,26.0,4.46881300427029
-52.0,-58.0,26.0,4.46881300427029
30.0,-2.0,-16.0,4.46881300427029
30.0,-2.0,-20.0,4.46881300427029
44.0,14.0,28.0,4.46881300427029
-10.0,44.0,32.0,4.46881300427029
44.0,14.0,32.0,4.46881300427029
42.0,14.0,-6.0,4.46881300427029
-42.0,44.0,-4.0,4.46881300427029
-28.0,-58.0,40.0,4.46881300427029
-42.0,-58.0,26.0,4.46881300427029
48.0,14.0,-12.0,4.46881300427029
54.0,14.0,-8.0,4.46881300427029
-32.0,-58.0,40.0,4.46881300427029
52.0,14.0,-12.0,4.46881300427029
6.0,46.0,18.0,4.46881300427029
6.0,46.0,16.0,4.46881300427029
6.0,46.0,14.0,4.46881300427029
52.0,14.0,26.0,4.46881300427029
10.0,46.0,-6.0,4.46881300427029
6.0,46.0,-6.0,4.46881300427029
52.0,14.0,34.0,4.46881300427029
-34.0,-58.0,42.0,4.46881300427029
8.0,46.0,16.0,4.46881300427029
8.0,46.0,-6.0,4.46881300427029
50.0,14.0,26.0,4.46881300427029
10.0,46.0,18.0,4.46881300427029
28.0,-2.0,-12.0,4.46881300427029
52.0,14.0,32.0,4.46881300427029
-4.0,48.0,-6.0,4.46881300427029
-6.0,12.0,0.0,4.46881300427029
16.0,-2.0,-18.0,4.46881300427029
40.0,12.0,-2.0,4.46881300427029
0.0,48.0,-12.0,4.46881300427029
36.0,12.0,-8.0,4.46881300427029
36.0,12.0,-6.0,4.46881300427029
2.0,48.0,-10.0,4.46881300427029
2.0,48.0,-12.0,4.46881300427029
4.0,48.0,20.0,4.46881300427029
40.0,12.0,-4.0,4.46881300427029
34.0,12.0,-6.0,4.46881300427029
4.0,48.0,-10.0,4.46881300427029
4.0,48.0,-12.0,4.46881300427029
6.0,-2.0,0.0,4.46881300427029
30.0,12.0,0.0,4.46881300427029
8.0,-2.0,8.0,4.46881300427029
8.0,-2.0,4.0,4.46881300427029
18.0,12.0,-6.0,4.46881300427029
34.0,12.0,-4.0,4.46881300427029
8.0,-2.0,-4.0,4.46881300427029
0.0,48.0,-6.0,4.46881300427029
42.0,12.0,32.0,4.46881300427029
-46.0,-60.0,22.0,4.46881300427029
-4.0,48.0,-12.0,4.46881300427029
-2.0,48.0,-4.0,4.46881300427029
46.0,12.0,26.0,4.46881300427029
-2.0,48.0,-8.0,4.46881300427029
46.0,12.0,36.0,4.46881300427029
44.0,12.0,-12.0,4.46881300427029
6.0,-2.0,6.0,4.46881300427029
44.0,12.0,-6.0,4.46881300427029
44.0,12.0,28.0,4.46881300427029
0.0,48.0,-4.0,4.46881300427029
4.0,-2.0,4.0,4.46881300427029
42.0,12.0,0.0,4.46881300427029
4.0,-2.0,0.0,4.46881300427029
4.0,-2.0,-2.0,4.46881300427029
42.0,12.0,26.0,4.46881300427029
44.0,12.0,-4.0,4.46881300427029
-2.0,46.0,-8.0,4.46881300427029
-50.0,-60.0,32.0,4.46881300427029
14.0,12.0,4.0,4.46881300427029
4.0,12.0,52.0,4.46881300427029
4.0,12.0,56.0,4.46881300427029
-12.0,46.0,34.0,4.46881300427029
2.0,12.0,46.0,4.46881300427029
2.0,12.0,48.0,4.46881300427029
2.0,12.0,50.0,4.46881300427029
-12.0,46.0,32.0,4.46881300427029
4.0,12.0,50.0,4.46881300427029
2.0,12.0,54.0,4.46881300427029
14.0,-2.0,-6.0,4.46881300427029
38.0,-58.0,46.0,4.46881300427029
-2.0,12.0,46.0,4.46881300427029
-10.0,46.0,30.0,4.46881300427029
14.0,-2.0,-14.0,4.46881300427029
36.0,-58.0,48.0,4.46881300427029
-4.0,12.0,44.0,4.46881300427029
0.0,12.0,44.0,4.46881300427029
6.0,48.0,-4.0,4.46881300427029
4.0,12.0,48.0,4.46881300427029
8.0,12.0,4.0,4.46881300427029
6.0,48.0,-10.0,4.46881300427029
10.0,48.0,20.0,4.46881300427029
10.0,48.0,16.0,4.46881300427029
-54.0,-60.0,24.0,4.46881300427029
12.0,12.0,4.0,4.46881300427029
-54.0,-60.0,30.0,4.46881300427029
12.0,12.0,8.0,4.46881300427029
4.0,12.0,46.0,4.46881300427029
12.0,-2.0,8.0,4.46881300427029
12.0,-2.0,4.0,4.46881300427029
-42.0,46.0,-4.0,4.46881300427029
10.0,12.0,-2.0,4.46881300427029
10.0,12.0,0.0,4.46881300427029
10.0,12.0,8.0,4.46881300427029
8.0,12.0,-4.0,4.46881300427029
12.0,-2.0,-8.0,4.46881300427029
-54.0,-60.0,32.0,4.46881300427029
4.0,52.0,-6.0,4.46881300427029
2.0,52.0,-10.0,4.46881300427029
2.0,52.0,-8.0,4.46881300427029
16.0,6.0,8.0,4.46881300427029
14.0,6.0,-8.0,4.46881300427029
-32.0,-86.0,0.0,4.46881300427029
4.0,2.0,4.0,4.46881300427029
4.0,2.0,2.0,4.46881300427029
4.0,2.0,0.0,4.46881300427029
14.0,6.0,8.0,4.46881300427029
16.0,6.0,4.0,4.46881300427029
-6.0,58.0,20.0,4.46881300427029
-6.0,58.0,18.0,4.46881300427029
12.0,6.0,2.0,4.46881300427029
12.0,6.0,4.0,4.46881300427029
12.0,6.0,6.0,4.46881300427029
12.0,6.0,12.0,4.46881300427029
10.0,6.0,-8.0,4.46881300427029
10.0,6.0,-6.0,4.46881300427029
12.0,6.0,-8.0,4.46881300427029
8.0,58.0,20.0,4.46881300427029
-32.0,-86.0,-2.0,4.46881300427029
18.0,6.0,6.0,4.46881300427029
-14.0,2.0,6.0,4.46881300427029
-10.0,2.0,4.0,4.46881300427029
-8.0,2.0,6.0,4.46881300427029
-4.0,2.0,-8.0,4.46881300427029
24.0,6.0,0.0,4.46881300427029
24.0,6.0,2.0,4.46881300427029
-30.0,-86.0,-2.0,4.46881300427029
16.0,6.0,0.0,4.46881300427029
22.0,6.0,0.0,4.46881300427029
2.0,2.0,0.0,4.46881300427029
10.0,60.0,20.0,4.46881300427029
10.0,60.0,16.0,4.46881300427029
18.0,6.0,-4.0,4.46881300427029
18.0,6.0,-2.0,4.46881300427029
18.0,6.0,0.0,4.46881300427029
18.0,6.0,2.0,4.46881300427029
22.0,6.0,2.0,4.46881300427029
48.0,6.0,32.0,4.46881300427029
10.0,6.0,6.0,4.46881300427029
10.0,58.0,20.0,4.46881300427029
10.0,2.0,-8.0,4.46881300427029
12.0,2.0,8.0,4.46881300427029
-6.0,6.0,-8.0,4.46881300427029
12.0,2.0,6.0,4.46881300427029
-4.0,56.0,-8.0,4.46881300427029
-4.0,56.0,-10.0,4.46881300427029
-6.0,6.0,4.0,4.46881300427029
-6.0,56.0,-8.0,4.46881300427029
12.0,2.0,2.0,4.46881300427029
12.0,2.0,-10.0,4.46881300427029
-10.0,6.0,-2.0,4.46881300427029
0.0,56.0,-8.0,4.46881300427029
-10.0,6.0,6.0,4.46881300427029
14.0,2.0,-8.0,4.46881300427029
14.0,2.0,-10.0,4.46881300427029
-12.0,6.0,-12.0,4.46881300427029
-2.0,56.0,-10.0,4.46881300427029
6.0,2.0,-2.0,4.46881300427029
-4.0,6.0,-8.0,4.46881300427029
-2.0,6.0,56.0,4.46881300427029
8.0,6.0,-6.0,4.46881300427029
10.0,58.0,16.0,4.46881300427029
6.0,6.0,-4.0,4.46881300427029
4.0,6.0,0.0,4.46881300427029
2.0,6.0,-8.0,4.46881300427029
2.0,6.0,-4.0,4.46881300427029
2.0,6.0,-2.0,4.46881300427029
10.0,2.0,-2.0,4.46881300427029
2.0,6.0,0.0,4.46881300427029
2.0,6.0,52.0,4.46881300427029
2.0,6.0,54.0,4.46881300427029
2.0,6.0,56.0,4.46881300427029
0.0,6.0,-8.0,4.46881300427029
10.0,2.0,6.0,4.46881300427029
0.0,6.0,54.0,4.46881300427029
-2.0,6.0,-8.0,4.46881300427029
8.0,2.0,-4.0,4.46881300427029
-12.0,6.0,6.0,4.46881300427029
-18.0,2.0,4.0,4.46881300427029
-50.0,4.0,8.0,4.46881300427029
12.0,62.0,20.0,4.46881300427029
12.0,62.0,18.0,4.46881300427029
24.0,4.0,-16.0,4.46881300427029
10.0,4.0,8.0,4.46881300427029
-32.0,-90.0,2.0,4.46881300427029
8.0,4.0,-2.0,4.46881300427029
-6.0,60.0,20.0,4.46881300427029
10.0,4.0,-6.0,4.46881300427029
8.0,4.0,2.0,4.46881300427029
24.0,4.0,-22.0,4.46881300427029
6.0,4.0,-4.0,4.46881300427029
24.0,4.0,-24.0,4.46881300427029
-6.0,60.0,18.0,4.46881300427029
6.0,4.0,2.0,4.46881300427029
26.0,4.0,-20.0,4.46881300427029
26.0,4.0,-22.0,4.46881300427029
8.0,4.0,4.0,4.46881300427029
4.0,4.0,52.0,4.46881300427029
24.0,4.0,0.0,4.46881300427029
10.0,62.0,20.0,4.46881300427029
20.0,4.0,0.0,4.46881300427029
20.0,4.0,-22.0,4.46881300427029
20.0,4.0,-24.0,4.46881300427029
18.0,4.0,-20.0,4.46881300427029
22.0,4.0,4.0,4.46881300427029
22.0,4.0,2.0,4.46881300427029
22.0,4.0,0.0,4.46881300427029
24.0,4.0,2.0,4.46881300427029
16.0,4.0,-4.0,4.46881300427029
22.0,4.0,-16.0,4.46881300427029
14.0,4.0,-6.0,4.46881300427029
14.0,4.0,-4.0,4.46881300427029
22.0,4.0,-22.0,4.46881300427029
14.0,4.0,8.0,4.46881300427029
12.0,4.0,-8.0,4.46881300427029
12.0,4.0,-6.0,4.46881300427029
16.0,4.0,-2.0,4.46881300427029
-18.0,2.0,6.0,4.46881300427029
2.0,4.0,-2.0,4.46881300427029
-50.0,2.0,8.0,4.46881300427029
-18.0,4.0,8.0,4.46881300427029
-18.0,4.0,12.0,4.46881300427029
-20.0,4.0,8.0,4.46881300427029
-22.0,2.0,8.0,4.46881300427029
-38.0,4.0,30.0,4.46881300427029
-40.0,4.0,26.0,4.46881300427029
-40.0,4.0,28.0,4.46881300427029
-18.0,4.0,6.0,4.46881300427029
-42.0,4.0,28.0,4.46881300427029
-44.0,4.0,28.0,4.46881300427029
-44.0,4.0,30.0,4.46881300427029
-44.0,4.0,32.0,4.46881300427029
-46.0,4.0,8.0,4.46881300427029
-20.0,2.0,-12.0,4.46881300427029
-48.0,4.0,8.0,4.46881300427029
-20.0,2.0,-14.0,4.46881300427029
-44.0,4.0,26.0,4.46881300427029
2.0,4.0,52.0,4.46881300427029
-18.0,4.0,4.0,4.46881300427029
-40.0,2.0,30.0,4.46881300427029
-2.0,4.0,-10.0,4.46881300427029
-48.0,2.0,10.0,4.46881300427029
-48.0,2.0,8.0,4.46881300427029
-4.0,4.0,-8.0,4.46881300427029
-48.0,2.0,6.0,4.46881300427029
-6.0,4.0,-8.0,4.46881300427029
-8.0,4.0,2.0,4.46881300427029
-16.0,4.0,12.0,4.46881300427029
-8.0,4.0,4.0,4.46881300427029
-10.0,4.0,2.0,4.46881300427029
-10.0,4.0,4.0,4.46881300427029
-2.0,60.0,24.0,4.46881300427029
-10.0,4.0,8.0,4.46881300427029
-12.0,4.0,6.0,4.46881300427029
-14.0,4.0,4.0,4.46881300427029
-40.0,2.0,32.0,4.46881300427029
-42.0,2.0,32.0,4.46881300427029
-14.0,6.0,-16.0,4.46881300427029
16.0,2.0,-8.0,4.46881300427029
-14.0,6.0,-12.0,4.46881300427029
-20.0,0.0,4.0,4.46881300427029
-10.0,8.0,-2.0,4.46881300427029
32.0,-62.0,42.0,4.46881300427029
-26.0,52.0,6.0,4.46881300427029
-10.0,8.0,8.0,4.46881300427029
-12.0,8.0,-14.0,4.46881300427029
-12.0,8.0,-10.0,4.46881300427029
34.0,-62.0,50.0,4.46881300427029
30.0,-62.0,42.0,4.46881300427029
-20.0,0.0,-10.0,4.46881300427029
-20.0,0.0,-12.0,4.46881300427029
-12.0,8.0,2.0,4.46881300427029
-12.0,8.0,4.0,4.46881300427029
-6.0,52.0,-10.0,4.46881300427029
-20.0,0.0,-14.0,4.46881300427029
-20.0,0.0,-16.0,4.46881300427029
-20.0,0.0,-8.0,4.46881300427029
-14.0,8.0,-14.0,4.46881300427029
34.0,-62.0,42.0,4.46881300427029
-22.0,0.0,-16.0,4.46881300427029
0.0,8.0,48.0,4.46881300427029
0.0,8.0,50.0,4.46881300427029
0.0,8.0,52.0,4.46881300427029
0.0,8.0,54.0,4.46881300427029
-34.0,52.0,10.0,4.46881300427029
-22.0,0.0,-10.0,4.46881300427029
-34.0,52.0,8.0,4.46881300427029
-30.0,52.0,6.0,4.46881300427029
-4.0,8.0,-6.0,4.46881300427029
-32.0,52.0,8.0,4.46881300427029
-6.0,8.0,-8.0,4.46881300427029
-6.0,8.0,-6.0,4.46881300427029
-32.0,52.0,6.0,4.46881300427029
36.0,-62.0,46.0,4.46881300427029
-30.0,52.0,10.0,4.46881300427029
-22.0,0.0,-14.0,4.46881300427029
-4.0,8.0,0.0,4.46881300427029
0.0,8.0,-8.0,4.46881300427029
30.0,-62.0,46.0,4.46881300427029
-4.0,52.0,-6.0,4.46881300427029
52.0,10.0,-10.0,4.46881300427029
-2.0,52.0,-6.0,4.46881300427029
52.0,10.0,-6.0,4.46881300427029
52.0,10.0,28.0,4.46881300427029
12.0,0.0,-12.0,4.46881300427029
14.0,0.0,-8.0,4.46881300427029
50.0,10.0,-10.0,4.46881300427029
12.0,0.0,-8.0,4.46881300427029
50.0,10.0,-8.0,4.46881300427029
50.0,10.0,-4.0,4.46881300427029
26.0,-62.0,50.0,4.46881300427029
0.0,52.0,-14.0,4.46881300427029
48.0,10.0,-10.0,4.46881300427029
2.0,52.0,-4.0,4.46881300427029
48.0,10.0,-6.0,4.46881300427029
14.0,0.0,-12.0,4.46881300427029
50.0,10.0,-6.0,4.46881300427029
-14.0,8.0,-10.0,4.46881300427029
12.0,0.0,-4.0,4.46881300427029
10.0,0.0,4.0,4.46881300427029
-18.0,0.0,8.0,4.46881300427029
-18.0,8.0,-18.0,4.46881300427029
-4.0,52.0,-12.0,4.46881300427029
-18.0,8.0,-10.0,4.46881300427029
-18.0,0.0,6.0,4.46881300427029
-14.0,0.0,4.0,4.46881300427029
-12.0,0.0,4.0,4.46881300427029
-48.0,8.0,26.0,4.46881300427029
-8.0,0.0,4.0,4.46881300427029
-40.0,8.0,28.0,4.46881300427029
6.0,0.0,4.0,4.46881300427029
-42.0,8.0,28.0,4.46881300427029
6.0,0.0,2.0,4.46881300427029
-44.0,8.0,28.0,4.46881300427029
-44.0,8.0,30.0,4.46881300427029
-46.0,8.0,32.0,4.46881300427029
4.0,0.0,4.0,4.46881300427029
2.0,8.0,52.0,4.46881300427029
2.0,8.0,-2.0,4.46881300427029
-24.0,0.0,-16.0,4.46881300427029
-42.0,6.0,28.0,4.46881300427029
-42.0,6.0,30.0,4.46881300427029
-42.0,6.0,32.0,4.46881300427029
-44.0,6.0,28.0,4.46881300427029
-44.0,6.0,30.0,4.46881300427029
34.0,-64.0,46.0,4.46881300427029
34.0,-64.0,48.0,4.46881300427029
20.0,2.0,2.0,4.46881300427029
-46.0,6.0,8.0,4.46881300427029
-30.0,54.0,8.0,4.46881300427029
-48.0,6.0,24.0,4.46881300427029
-48.0,6.0,26.0,4.46881300427029
30.0,-64.0,46.0,4.46881300427029
30.0,-64.0,48.0,4.46881300427029
24.0,2.0,0.0,4.46881300427029
-52.0,6.0,24.0,4.46881300427029
22.0,2.0,-14.0,4.46881300427029
24.0,2.0,-22.0,4.46881300427029
-40.0,6.0,32.0,4.46881300427029
-40.0,6.0,26.0,4.46881300427029
-16.0,6.0,-16.0,4.46881300427029
-16.0,6.0,-14.0,4.46881300427029
-16.0,6.0,-12.0,4.46881300427029
2.0,56.0,28.0,4.46881300427029
-18.0,6.0,-16.0,4.46881300427029
-18.0,6.0,-12.0,4.46881300427029
-18.0,6.0,4.0,4.46881300427029
-40.0,6.0,28.0,4.46881300427029
18.0,2.0,4.0,4.46881300427029
-20.0,6.0,-12.0,4.46881300427029
18.0,2.0,-4.0,4.46881300427029
4.0,56.0,28.0,4.46881300427029
-24.0,6.0,-14.0,4.46881300427029
18.0,2.0,-16.0,4.46881300427029
10.0,56.0,16.0,4.46881300427029
18.0,2.0,-20.0,4.46881300427029
-18.0,6.0,12.0,4.46881300427029
50.0,8.0,28.0,4.46881300427029
-46.0,-64.0,20.0,4.46881300427029
-6.0,54.0,-8.0,4.46881300427029
18.0,8.0,8.0,4.46881300427029
16.0,8.0,-2.0,4.46881300427029
16.0,8.0,0.0,4.46881300427029
16.0,8.0,8.0,4.46881300427029
2.0,54.0,-10.0,4.46881300427029
14.0,8.0,2.0,4.46881300427029
14.0,8.0,12.0,4.46881300427029
2.0,54.0,-6.0,4.46881300427029
12.0,8.0,2.0,4.46881300427029
-28.0,0.0,-14.0,4.46881300427029
10.0,8.0,-6.0,4.46881300427029
10.0,8.0,-4.0,4.46881300427029
-50.0,-64.0,28.0,4.46881300427029
10.0,8.0,2.0,4.46881300427029
-28.0,0.0,-16.0,4.46881300427029
8.0,8.0,-4.0,4.46881300427029
12.0,8.0,4.0,4.46881300427029
2.0,54.0,-4.0,4.46881300427029
20.0,8.0,0.0,4.46881300427029
20.0,8.0,-2.0,4.46881300427029
-6.0,54.0,-10.0,4.46881300427029
48.0,8.0,28.0,4.46881300427029
-4.0,54.0,-6.0,4.46881300427029
-4.0,54.0,-10.0,4.46881300427029
26.0,2.0,-16.0,4.46881300427029
-4.0,54.0,-12.0,4.46881300427029
46.0,8.0,30.0,4.46881300427029
0.0,54.0,-6.0,4.46881300427029
26.0,2.0,-20.0,4.46881300427029
26.0,2.0,-22.0,4.46881300427029
26.0,2.0,-24.0,4.46881300427029
28.0,2.0,-12.0,4.46881300427029
24.0,8.0,-2.0,4.46881300427029
24.0,8.0,0.0,4.46881300427029
22.0,8.0,-4.0,4.46881300427029
22.0,8.0,-2.0,4.46881300427029
20.0,8.0,-4.0,4.46881300427029
42.0,14.0,-4.0,4.46881300427029
42.0,14.0,-2.0,4.46881300427029
18.0,-2.0,-24.0,4.46881300427029
38.0,-2.0,50.0,4.46881300427029
-48.0,16.0,0.0,4.46881300427029
26.0,-6.0,-14.0,4.46881300427029
-4.0,40.0,18.0,4.46881300427029
-48.0,16.0,32.0,4.46881300427029
26.0,-6.0,-22.0,4.46881300427029
-50.0,16.0,4.0,4.46881300427029
-46.0,16.0,30.0,4.46881300427029
-4.0,-54.0,8.0,4.46881300427029
30.0,-6.0,-10.0,4.46881300427029
-2.0,40.0,14.0,4.46881300427029
52.0,18.0,-10.0,4.46881300427029
-4.0,-54.0,12.0,4.46881300427029
-6.0,-54.0,4.0,4.46881300427029
-2.0,40.0,-2.0,4.46881300427029
-2.0,40.0,44.0,4.46881300427029
-6.0,-54.0,6.0,4.46881300427029
24.0,-6.0,-22.0,4.46881300427029
-30.0,40.0,12.0,4.46881300427029
4.0,-54.0,30.0,4.46881300427029
20.0,-6.0,-18.0,4.46881300427029
20.0,-6.0,-20.0,4.46881300427029
20.0,-6.0,-22.0,4.46881300427029
-42.0,16.0,-2.0,4.46881300427029
-42.0,16.0,0.0,4.46881300427029
-46.0,16.0,4.0,4.46881300427029
4.0,-54.0,32.0,4.46881300427029
4.0,-54.0,48.0,4.46881300427029
-42.0,16.0,28.0,4.46881300427029
2.0,-54.0,30.0,4.46881300427029
-42.0,16.0,32.0,4.46881300427029
-44.0,16.0,2.0,4.46881300427029
-44.0,16.0,6.0,4.46881300427029
4.0,-54.0,46.0,4.46881300427029
-2.0,40.0,-10.0,4.46881300427029
0.0,40.0,0.0,4.46881300427029
-6.0,-54.0,12.0,4.46881300427029
44.0,18.0,-10.0,4.46881300427029
-30.0,-54.0,48.0,4.46881300427029
44.0,18.0,-4.0,4.46881300427029
6.0,40.0,14.0,4.46881300427029
-28.0,-8.0,-12.0,4.46881300427029
42.0,18.0,-8.0,4.46881300427029
-28.0,-8.0,-8.0,4.46881300427029
6.0,40.0,-4.0,4.46881300427029
-28.0,-8.0,-14.0,4.46881300427029
40.0,18.0,-6.0,4.46881300427029
-34.0,-54.0,46.0,4.46881300427029
8.0,40.0,14.0,4.46881300427029
8.0,40.0,-6.0,4.46881300427029
40.0,18.0,6.0,4.46881300427029
6.0,40.0,-6.0,4.46881300427029
4.0,40.0,14.0,4.46881300427029
-28.0,-8.0,-6.0,4.46881300427029
4.0,40.0,20.0,4.46881300427029
50.0,18.0,30.0,4.46881300427029
2.0,40.0,22.0,4.46881300427029
2.0,40.0,20.0,4.46881300427029
50.0,18.0,36.0,4.46881300427029
50.0,18.0,38.0,4.46881300427029
48.0,18.0,-12.0,4.46881300427029
-26.0,-54.0,50.0,4.46881300427029
-30.0,-8.0,-12.0,4.46881300427029
48.0,18.0,14.0,4.46881300427029
-30.0,-8.0,-14.0,4.46881300427029
48.0,18.0,34.0,4.46881300427029
48.0,18.0,36.0,4.46881300427029
46.0,18.0,-12.0,4.46881300427029
-28.0,-54.0,48.0,4.46881300427029
2.0,40.0,-8.0,4.46881300427029
