Voxel_X,Voxel_Y,Voxel_Z,Uniformity_Value,Association_Value
-36.0,6.0,12.0,3.6534850308353284,0.0
-36.0,8.0,12.0,3.6534850308353284,0.0
-36.0,8.0,14.0,3.6534850308353284,0.0
-36.0,8.0,16.0,3.6534850308353284,0.0
-36.0,16.0,-8.0,3.6534850308353284,-0.0
-36.0,18.0,-10.0,3.6534850308353284,-0.0
-36.0,18.0,-8.0,3.6534850308353284,-0.0
-36.0,18.0,-4.0,3.6534850308353284,-0.0
-36.0,18.0,2.0,3.6534850308353284,-0.0
-36.0,18.0,4.0,5.284140977705252,-0.0
-36.0,20.0,-16.0,3.6534850308353284,0.0
-36.0,20.0,-14.0,3.6534850308353284,0.0
-36.0,20.0,-12.0,4.46881300427029,0.0
-36.0,20.0,-10.0,3.6534850308353284,-0.0
-36.0,20.0,-8.0,4.46881300427029,-0.0
-36.0,20.0,-6.0,6.099468951140214,-0.0
-36.0,20.0,-4.0,6.099468951140214,-0.0
-36.0,20.0,-2.0,5.284140977705252,-0.0
-36.0,20.0,0.0,7.7301248980101365,-0.0
-36.0,20.0,2.0,6.9147969245751755,-0.0
-36.0,20.0,4.0,5.284140977705252,-0.0
-36.0,20.0,6.0,5.284140977705252,-0.0
-36.0,20.0,8.0,5.284140977705252,0.0
-36.0,20.0,10.0,3.6534850308353284,0.0
-36.0,22.0,-16.0,3.6534850308353284,0.0
-36.0,22.0,-14.0,3.6534850308353284,0.0
-36.0,22.0,-12.0,4.46881300427029,0.0
-36.0,22.0,-10.0,5.284140977705252,0.0
-36.0,22.0,-8.0,6.9147969245751755,0.0
-36.0,22.0,-6.0,7.7301248980101365,0.0
-36.0,22.0,-4.0,8.545452871445098,-0.0
-36.0,22.0,-2.0,7.7301248980101365,-0.0
-36.0,22.0,0.0,10.176108818315022,0.0
-36.0,22.0,2.0,6.9147969245751755,-0.0
-36.0,22.0,4.0,6.9147969245751755,-0.0
-36.0,22.0,6.0,6.099468951140214,0.0
-36.0,22.0,8.0,6.9147969245751755,0.0
-36.0,22.0,10.0,3.6534850308353284,0.0
-36.0,24.0,-12.0,3.6534850308353284,0.0
-36.0,24.0,-10.0,4.46881300427029,0.0
-36.0,24.0,-8.0,5.284140977705252,0.0
-36.0,24.0,-6.0,6.9147969245751755,0.0
-36.0,24.0,-4.0,6.9147969245751755,-0.0
-36.0,24.0,-2.0,6.9147969245751755,-0.0
-36.0,24.0,0.0,10.176108818315022,0.0
-36.0,24.0,2.0,8.545452871445098,0.0
-36.0,24.0,4.0,5.284140977705252,-0.0
-36.0,24.0,6.0,4.46881300427029,-0.0
-36.0,24.0,8.0,6.099468951140214,0.0
-36.0,24.0,10.0,4.46881300427029,0.0
-36.0,24.0,12.0,3.6534850308353284,0.0
-36.0,26.0,-16.0,3.6534850308353284,0.0
-36.0,26.0,-14.0,3.6534850308353284,0.0
-36.0,26.0,-12.0,3.6534850308353284,0.0
-36.0,26.0,-8.0,5.284140977705252,0.0
-36.0,26.0,-6.0,6.099468951140214,0.0
-36.0,26.0,-4.0,7.7301248980101365,0.0
-36.0,26.0,-2.0,6.9147969245751755,0.0
-36.0,26.0,0.0,9.36078084488006,0.0
-36.0,26.0,2.0,9.36078084488006,0.0
-36.0,26.0,4.0,5.284140977705252,-0.0
-36.0,26.0,6.0,4.46881300427029,0.0
-36.0,26.0,8.0,4.46881300427029,0.0
-36.0,28.0,-16.0,3.6534850308353284,0.0
-36.0,28.0,-14.0,3.6534850308353284,0.0
-36.0,28.0,-6.0,6.099468951140214,0.0
-36.0,28.0,-4.0,6.9147969245751755,0.0
-36.0,28.0,-2.0,6.099468951140214,0.0
-36.0,28.0,0.0,8.545452871445098,0.0
-36.0,28.0,2.0,6.9147969245751755,0.0
-36.0,28.0,4.0,5.284140977705252,0.0
-36.0,28.0,6.0,5.284140977705252,0.0
-36.0,28.0,8.0,4.46881300427029,0.0
-36.0,28.0,10.0,3.6534850308353284,0.0
-36.0,30.0,-4.0,4.46881300427029,0.0
-36.0,30.0,-2.0,3.6534850308353284,0.0
-36.0,30.0,0.0,3.6534850308353284,0.0
-36.0,30.0,4.0,5.284140977705252,0.0
-36.0,30.0,6.0,5.284140977705252,0.0
-36.0,34.0,12.0,4.46881300427029,0.0
-36.0,34.0,14.0,4.46881300427029,0.0
-36.0,36.0,12.0,3.6534850308353284,0.0
-36.0,40.0,14.0,3.6534850308353284,0.0
-36.0,40.0,16.0,3.6534850308353284,0.0
-36.0,42.0,14.0,3.6534850308353284,0.0
-36.0,42.0,16.0,3.6534850308353284,0.0
-38.0,-58.0,46.0,3.6534850308353284,0.0
-38.0,-56.0,44.0,3.6534850308353284,-0.0
-38.0,-56.0,46.0,3.6534850308353284,0.0
-38.0,-54.0,42.0,3.6534850308353284,0.0
-38.0,-54.0,44.0,3.6534850308353284,-0.0
-38.0,-54.0,46.0,3.6534850308353284,-0.0
-38.0,-52.0,44.0,4.46881300427029,-0.0
-38.0,-50.0,44.0,3.6534850308353284,-0.0
-38.0,-46.0,40.0,3.6534850308353284,-0.0
-38.0,-42.0,42.0,3.6534850308353284,-0.0
-38.0,-42.0,44.0,3.6534850308353284,-0.0
-38.0,-40.0,40.0,3.6534850308353284,-0.0
-38.0,-40.0,42.0,3.6534850308353284,-0.0
-38.0,2.0,52.0,3.6534850308353284,0.0
-38.0,4.0,28.0,3.6534850308353284,-0.0
-38.0,4.0,30.0,4.46881300427029,0.0
-38.0,4.0,32.0,3.6534850308353284,-0.0
-38.0,6.0,-16.0,3.6534850308353284,0.0
-38.0,6.0,28.0,3.6534850308353284,-0.0
-38.0,6.0,30.0,3.6534850308353284,-0.0
-38.0,8.0,14.0,3.6534850308353284,0.0
-38.0,8.0,16.0,3.6534850308353284,0.0
-38.0,8.0,18.0,3.6534850308353284,0.0
-38.0,8.0,28.0,3.6534850308353284,-0.0
-38.0,10.0,14.0,3.6534850308353284,0.0
-38.0,14.0,28.0,3.6534850308353284,0.0
-38.0,16.0,-8.0,3.6534850308353284,-0.0
-38.0,16.0,-4.0,3.6534850308353284,-0.0
-38.0,18.0,-12.0,3.6534850308353284,0.0
-38.0,18.0,-10.0,5.284140977705252,0.0
-38.0,18.0,-8.0,6.099468951140214,0.0
-38.0,18.0,-6.0,4.46881300427029,-0.0
-38.0,18.0,-4.0,5.284140977705252,-0.0
-38.0,20.0,-12.0,3.6534850308353284,0.0
-38.0,20.0,-10.0,5.284140977705252,0.0
-38.0,20.0,-8.0,6.099468951140214,0.0
-38.0,20.0,-6.0,6.099468951140214,0.0
-38.0,20.0,-4.0,6.9147969245751755,-0.0
-38.0,20.0,-2.0,5.284140977705252,-0.0
-38.0,20.0,0.0,6.9147969245751755,-0.0
-38.0,20.0,2.0,4.46881300427029,-0.0
-38.0,20.0,4.0,3.6534850308353284,-0.0
-38.0,20.0,8.0,5.284140977705252,0.0
-38.0,20.0,10.0,3.6534850308353284,0.0
-38.0,22.0,-16.0,3.6534850308353284,0.0
-38.0,22.0,-14.0,4.46881300427029,0.0
-38.0,22.0,-12.0,4.46881300427029,0.0
-38.0,22.0,-10.0,5.284140977705252,0.0
-38.0,22.0,-8.0,6.9147969245751755,0.0
-38.0,22.0,-6.0,8.545452871445098,0.0
-38.0,22.0,-4.0,7.7301248980101365,-0.0
-38.0,22.0,-2.0,6.099468951140214,-0.0
-38.0,22.0,0.0,8.545452871445098,0.0
-38.0,22.0,2.0,6.9147969245751755,-0.0
-38.0,22.0,4.0,5.284140977705252,-0.0
-38.0,22.0,6.0,4.46881300427029,-0.0
-38.0,22.0,8.0,5.284140977705252,0.0
-38.0,22.0,10.0,4.46881300427029,0.0
-38.0,24.0,-18.0,3.6534850308353284,0.0
-38.0,24.0,-12.0,4.46881300427029,0.0
-38.0,24.0,-10.0,5.284140977705252,0.0
-38.0,24.0,-8.0,5.284140977705252,0.0
-38.0,24.0,-6.0,6.9147969245751755,0.0
-38.0,24.0,-4.0,8.545452871445098,0.0
-38.0,24.0,-2.0,7.7301248980101365,0.0
-38.0,24.0,0.0,9.36078084488006,0.0
-38.0,24.0,2.0,7.7301248980101365,0.0
-38.0,24.0,4.0,5.284140977705252,-0.0
-38.0,24.0,6.0,4.46881300427029,0.0
-38.0,24.0,8.0,6.099468951140214,0.0
-38.0,24.0,10.0,5.284140977705252,0.0
-38.0,24.0,12.0,3.6534850308353284,0.0
-38.0,26.0,-16.0,3.6534850308353284,0.0
-38.0,26.0,-14.0,3.6534850308353284,0.0
-38.0,26.0,-8.0,4.46881300427029,0.0
-38.0,26.0,-6.0,6.099468951140214,0.0
-38.0,26.0,-4.0,6.9147969245751755,0.0
-38.0,26.0,-2.0,8.545452871445098,0.0
-38.0,26.0,0.0,9.36078084488006,0.0
-38.0,26.0,2.0,6.099468951140214,0.0
-38.0,26.0,4.0,5.284140977705252,0.0
-38.0,26.0,6.0,4.46881300427029,0.0
-38.0,26.0,8.0,5.284140977705252,0.0
-38.0,28.0,-16.0,3.6534850308353284,0.0
-38.0,28.0,-8.0,3.6534850308353284,0.0
-38.0,28.0,-4.0,6.099468951140214,0.0
-38.0,28.0,-2.0,6.099468951140214,0.0
-38.0,28.0,0.0,8.545452871445098,0.0
-38.0,28.0,2.0,5.284140977705252,0.0
-38.0,28.0,4.0,6.099468951140214,0.0
-38.0,28.0,6.0,5.284140977705252,0.0
-38.0,28.0,8.0,5.284140977705252,0.0
-38.0,28.0,10.0,3.6534850308353284,0.0
-38.0,30.0,-12.0,3.6534850308353284,0.0
-38.0,30.0,-4.0,4.46881300427029,0.0
-38.0,30.0,2.0,3.6534850308353284,0.0
-38.0,30.0,4.0,6.099468951140214,0.0
-38.0,30.0,6.0,4.46881300427029,0.0
-38.0,30.0,8.0,3.6534850308353284,0.0
-38.0,36.0,10.0,3.6534850308353284,0.0
-38.0,38.0,20.0,3.6534850308353284,0.0
-38.0,42.0,14.0,3.6534850308353284,0.0
-38.0,52.0,-8.0,3.6534850308353284,0.0
-40.0,-60.0,22.0,3.6534850308353284,0.0
-40.0,-58.0,20.0,3.6534850308353284,0.0
-40.0,-58.0,22.0,3.6534850308353284,0.0
-40.0,-54.0,44.0,3.6534850308353284,0.0
-40.0,-46.0,40.0,3.6534850308353284,-0.0
-40.0,-42.0,40.0,3.6534850308353284,-0.0
-40.0,0.0,30.0,3.6534850308353284,0.0
-40.0,0.0,32.0,3.6534850308353284,0.0
-40.0,2.0,26.0,3.6534850308353284,0.0
-40.0,2.0,28.0,3.6534850308353284,-0.0
-40.0,2.0,30.0,4.46881300427029,0.0
-40.0,2.0,32.0,4.46881300427029,-0.0
-40.0,4.0,24.0,3.6534850308353284,0.0
-40.0,4.0,26.0,4.46881300427029,0.0
-40.0,4.0,28.0,4.46881300427029,-0.0
-40.0,4.0,30.0,5.284140977705252,0.0
-40.0,4.0,32.0,5.284140977705252,-0.0
-40.0,4.0,34.0,3.6534850308353284,-0.0
-40.0,6.0,24.0,3.6534850308353284,-0.0
-40.0,6.0,26.0,4.46881300427029,-0.0
-40.0,6.0,28.0,4.46881300427029,-0.0
-40.0,6.0,30.0,5.284140977705252,-0.0
-40.0,6.0,32.0,4.46881300427029,-0.0
-40.0,8.0,14.0,3.6534850308353284,0.0
-40.0,8.0,26.0,3.6534850308353284,-0.0
-40.0,8.0,28.0,4.46881300427029,-0.0
-40.0,8.0,30.0,3.6534850308353284,-0.0
-40.0,10.0,28.0,4.46881300427029,-0.0
-40.0,14.0,-8.0,3.6534850308353284,0.0
-40.0,14.0,24.0,3.6534850308353284,-0.0
-40.0,14.0,26.0,3.6534850308353284,-0.0
-40.0,16.0,10.0,4.46881300427029,0.0
-40.0,16.0,14.0,3.6534850308353284,0.0
-40.0,16.0,24.0,3.6534850308353284,0.0
-40.0,16.0,26.0,3.6534850308353284,0.0
-40.0,18.0,-8.0,3.6534850308353284,-0.0
-40.0,18.0,-6.0,5.284140977705252,0.0
-40.0,18.0,-4.0,5.284140977705252,-0.0
-40.0,18.0,0.0,4.46881300427029,-0.0
-40.0,18.0,10.0,3.6534850308353284,0.0
-40.0,18.0,12.0,4.46881300427029,0.0
-40.0,18.0,28.0,4.46881300427029,0.0
-40.0,18.0,36.0,3.6534850308353284,0.0
-40.0,20.0,-10.0,3.6534850308353284,0.0
-40.0,20.0,-8.0,4.46881300427029,0.0
-40.0,20.0,-6.0,5.284140977705252,0.0
-40.0,20.0,-4.0,6.9147969245751755,0.0
-40.0,20.0,-2.0,4.46881300427029,-0.0
-40.0,20.0,0.0,4.46881300427029,-0.0
-40.0,20.0,2.0,4.46881300427029,-0.0
-40.0,20.0,4.0,3.6534850308353284,-0.0
-40.0,20.0,6.0,3.6534850308353284,0.0
-40.0,20.0,8.0,3.6534850308353284,0.0
-40.0,20.0,10.0,3.6534850308353284,0.0
-40.0,22.0,-12.0,3.6534850308353284,0.0
-40.0,22.0,-8.0,6.099468951140214,0.0
-40.0,22.0,-6.0,6.099468951140214,0.0
-40.0,22.0,-4.0,6.099468951140214,0.0
-40.0,22.0,-2.0,4.46881300427029,-0.0
-40.0,22.0,0.0,6.9147969245751755,0.0
-40.0,22.0,2.0,4.46881300427029,-0.0
-40.0,22.0,4.0,4.46881300427029,-0.0
-40.0,22.0,6.0,5.284140977705252,0.0
-40.0,22.0,8.0,4.46881300427029,0.0
-40.0,22.0,10.0,3.6534850308353284,0.0
-40.0,22.0,12.0,3.6534850308353284,0.0
-40.0,22.0,24.0,3.6534850308353284,0.0
-40.0,22.0,26.0,3.6534850308353284,0.0
-40.0,24.0,-12.0,3.6534850308353284,0.0
-40.0,24.0,-10.0,3.6534850308353284,0.0
-40.0,24.0,-8.0,5.284140977705252,0.0
-40.0,24.0,-6.0,5.284140977705252,0.0
-40.0,24.0,-4.0,5.284140977705252,0.0
-40.0,24.0,-2.0,8.545452871445098,0.0
-40.0,24.0,0.0,6.9147969245751755,0.0
-40.0,24.0,2.0,4.46881300427029,0.0
-40.0,24.0,6.0,4.46881300427029,0.0
-40.0,24.0,8.0,3.6534850308353284,0.0
-40.0,24.0,10.0,4.46881300427029,0.0
-40.0,24.0,12.0,3.6534850308353284,0.0
-40.0,26.0,-12.0,3.6534850308353284,0.0
-40.0,26.0,-10.0,4.46881300427029,0.0
-40.0,26.0,-8.0,5.284140977705252,0.0
-40.0,26.0,-6.0,5.284140977705252,0.0
-40.0,26.0,-4.0,6.099468951140214,0.0
-40.0,26.0,-2.0,6.9147969245751755,0.0
-40.0,26.0,0.0,6.9147969245751755,0.0
-40.0,26.0,2.0,5.284140977705252,0.0
-40.0,26.0,4.0,4.46881300427029,0.0
-40.0,26.0,6.0,3.6534850308353284,0.0
-40.0,26.0,8.0,3.6534850308353284,0.0
-40.0,28.0,-10.0,3.6534850308353284,0.0
-40.0,28.0,-8.0,4.46881300427029,0.0
-40.0,28.0,-6.0,3.6534850308353284,0.0
-40.0,28.0,-4.0,5.284140977705252,0.0
-40.0,28.0,-2.0,5.284140977705252,0.0
-40.0,28.0,0.0,5.284140977705252,0.0
-40.0,28.0,2.0,4.46881300427029,0.0
-40.0,28.0,4.0,5.284140977705252,0.0
-40.0,28.0,6.0,3.6534850308353284,0.0
-40.0,30.0,-4.0,4.46881300427029,0.0
-40.0,30.0,0.0,3.6534850308353284,0.0
-40.0,30.0,4.0,4.46881300427029,0.0
-40.0,44.0,-4.0,3.6534850308353284,0.0
-40.0,46.0,-4.0,3.6534850308353284,0.0
-40.0,50.0,-4.0,3.6534850308353284,0.0
-42.0,-66.0,20.0,3.6534850308353284,0.0
-42.0,-66.0,22.0,3.6534850308353284,0.0
-42.0,-62.0,22.0,3.6534850308353284,0.0
-42.0,-62.0,28.0,3.6534850308353284,0.0
-42.0,-58.0,20.0,3.6534850308353284,0.0
-42.0,-58.0,22.0,3.6534850308353284,0.0
-42.0,-58.0,24.0,3.6534850308353284,0.0
-42.0,-58.0,26.0,4.46881300427029,0.0
-42.0,-58.0,28.0,3.6534850308353284,0.0
-42.0,-46.0,38.0,4.46881300427029,0.0
-42.0,-46.0,40.0,3.6534850308353284,-0.0
-42.0,-46.0,42.0,3.6534850308353284,-0.0
-42.0,-46.0,44.0,3.6534850308353284,-0.0
-42.0,-44.0,40.0,3.6534850308353284,-0.0
-42.0,-44.0,44.0,4.46881300427029,-0.0
-42.0,-44.0,48.0,3.6534850308353284,-0.0
-42.0,-42.0,40.0,5.284140977705252,0.0
-42.0,-42.0,42.0,3.6534850308353284,-0.0
-42.0,-42.0,48.0,3.6534850308353284,-0.0
-42.0,-40.0,44.0,3.6534850308353284,-0.0
-42.0,-38.0,42.0,3.6534850308353284,-0.0
-42.0,0.0,30.0,3.6534850308353284,-0.0
-42.0,0.0,32.0,3.6534850308353284,-0.0
-42.0,2.0,28.0,3.6534850308353284,-0.0
-42.0,2.0,30.0,5.284140977705252,-0.0
-42.0,2.0,32.0,4.46881300427029,-0.0
-42.0,2.0,34.0,3.6534850308353284,-0.0
-42.0,4.0,26.0,3.6534850308353284,-0.0
-42.0,4.0,28.0,4.46881300427029,-0.0
-42.0,4.0,30.0,5.284140977705252,-0.0
-42.0,4.0,32.0,5.284140977705252,-0.0
-42.0,6.0,26.0,3.6534850308353284,-0.0
-42.0,6.0,28.0,4.46881300427029,-0.0
-42.0,6.0,30.0,4.46881300427029,-0.0
-42.0,6.0,32.0,4.46881300427029,-0.0
-42.0,8.0,28.0,4.46881300427029,-0.0
-42.0,8.0,32.0,3.6534850308353284,-0.0
-42.0,10.0,32.0,4.46881300427029,-0.0
-42.0,14.0,-4.0,3.6534850308353284,-0.0
-42.0,14.0,30.0,4.46881300427029,-0.0
-42.0,14.0,34.0,4.46881300427029,0.0
-42.0,14.0,36.0,3.6534850308353284,0.0
-42.0,14.0,38.0,3.6534850308353284,0.0
-42.0,16.0,-8.0,3.6534850308353284,-0.0
-42.0,16.0,-4.0,3.6534850308353284,-0.0
-42.0,16.0,-2.0,4.46881300427029,0.0
-42.0,16.0,0.0,4.46881300427029,-0.0
-42.0,16.0,4.0,3.6534850308353284,-0.0
-42.0,16.0,6.0,3.6534850308353284,0.0
-42.0,16.0,8.0,3.6534850308353284,0.0
-42.0,16.0,10.0,3.6534850308353284,0.0
-42.0,16.0,12.0,3.6534850308353284,0.0
-42.0,16.0,26.0,3.6534850308353284,-0.0
-42.0,16.0,28.0,4.46881300427029,-0.0
-42.0,16.0,30.0,5.284140977705252,0.0
-42.0,16.0,32.0,4.46881300427029,0.0
-42.0,18.0,-10.0,3.6534850308353284,0.0
-42.0,18.0,-8.0,5.284140977705252,0.0
-42.0,18.0,-6.0,6.099468951140214,0.0
-42.0,18.0,-4.0,5.284140977705252,0.0
-42.0,18.0,0.0,3.6534850308353284,-0.0
-42.0,18.0,2.0,3.6534850308353284,-0.0
-42.0,18.0,4.0,4.46881300427029,0.0
-42.0,18.0,6.0,4.46881300427029,0.0
-42.0,18.0,8.0,4.46881300427029,0.0
-42.0,18.0,10.0,4.46881300427029,0.0
-42.0,18.0,12.0,3.6534850308353284,0.0
-42.0,18.0,24.0,3.6534850308353284,-0.0
-42.0,18.0,26.0,3.6534850308353284,-0.0
-42.0,18.0,28.0,3.6534850308353284,-0.0
-42.0,18.0,30.0,4.46881300427029,0.0
-42.0,18.0,32.0,5.284140977705252,0.0
-42.0,18.0,36.0,3.6534850308353284,0.0
-42.0,18.0,38.0,3.6534850308353284,0.0
-42.0,20.0,-12.0,3.6534850308353284,0.0
-42.0,20.0,-10.0,3.6534850308353284,0.0
-42.0,20.0,-8.0,4.46881300427029,0.0
-42.0,20.0,-6.0,6.099468951140214,0.0
-42.0,20.0,-4.0,6.099468951140214,0.0
-42.0,20.0,-2.0,3.6534850308353284,-0.0
-42.0,20.0,0.0,4.46881300427029,0.0
-42.0,20.0,2.0,5.284140977705252,0.0
-42.0,20.0,4.0,3.6534850308353284,-0.0
-42.0,20.0,6.0,4.46881300427029,0.0
-42.0,20.0,8.0,5.284140977705252,0.0
-42.0,20.0,10.0,5.284140977705252,0.0
-42.0,20.0,12.0,3.6534850308353284,0.0
-42.0,20.0,28.0,3.6534850308353284,-0.0
-42.0,20.0,30.0,3.6534850308353284,0.0
-42.0,20.0,32.0,3.6534850308353284,0.0
-42.0,22.0,-8.0,7.7301248980101365,0.0
-42.0,22.0,-6.0,6.9147969245751755,0.0
-42.0,22.0,-4.0,6.9147969245751755,0.0
-42.0,22.0,-2.0,6.099468951140214,0.0
-42.0,22.0,0.0,5.284140977705252,0.0
-42.0,22.0,2.0,4.46881300427029,0.0
-42.0,22.0,4.0,5.284140977705252,0.0
-42.0,22.0,6.0,4.46881300427029,0.0
-42.0,22.0,8.0,3.6534850308353284,0.0
-42.0,22.0,10.0,5.284140977705252,0.0
-42.0,22.0,12.0,3.6534850308353284,0.0
-42.0,22.0,14.0,3.6534850308353284,0.0
-42.0,22.0,22.0,4.46881300427029,0.0
-42.0,22.0,24.0,3.6534850308353284,-0.0
-42.0,22.0,26.0,6.099468951140214,0.0
-42.0,22.0,28.0,6.099468951140214,0.0
-42.0,22.0,30.0,6.099468951140214,0.0
-42.0,22.0,34.0,3.6534850308353284,0.0
-42.0,24.0,-10.0,3.6534850308353284,0.0
-42.0,24.0,-8.0,6.099468951140214,0.0
-42.0,24.0,-6.0,6.099468951140214,0.0
-42.0,24.0,-4.0,5.284140977705252,0.0
-42.0,24.0,-2.0,4.46881300427029,0.0
-42.0,24.0,0.0,5.284140977705252,0.0
-42.0,24.0,2.0,4.46881300427029,0.0
-42.0,24.0,4.0,4.46881300427029,0.0
-42.0,24.0,6.0,3.6534850308353284,0.0
-42.0,24.0,8.0,3.6534850308353284,0.0
-42.0,24.0,18.0,3.6534850308353284,0.0
-42.0,24.0,20.0,4.46881300427029,0.0
-42.0,24.0,22.0,4.46881300427029,0.0
-42.0,24.0,24.0,4.46881300427029,0.0
-42.0,24.0,26.0,5.284140977705252,0.0
-42.0,24.0,28.0,4.46881300427029,0.0
-42.0,26.0,-10.0,3.6534850308353284,0.0
-42.0,26.0,-8.0,6.099468951140214,0.0
-42.0,26.0,-6.0,5.284140977705252,0.0
-42.0,26.0,-4.0,5.284140977705252,0.0
-42.0,26.0,-2.0,4.46881300427029,0.0
-42.0,26.0,0.0,4.46881300427029,0.0
-42.0,26.0,8.0,3.6534850308353284,0.0
-42.0,26.0,18.0,4.46881300427029,0.0
-42.0,26.0,20.0,4.46881300427029,0.0
-42.0,26.0,22.0,4.46881300427029,0.0
-42.0,26.0,24.0,6.099468951140214,0.0
-42.0,26.0,26.0,5.284140977705252,0.0
-42.0,26.0,28.0,4.46881300427029,0.0
-42.0,26.0,30.0,3.6534850308353284,0.0
-42.0,28.0,-8.0,3.6534850308353284,0.0
-42.0,28.0,-6.0,3.6534850308353284,0.0
-42.0,28.0,-2.0,3.6534850308353284,0.0
-42.0,28.0,0.0,3.6534850308353284,0.0
-42.0,28.0,6.0,3.6534850308353284,0.0
-42.0,28.0,8.0,3.6534850308353284,0.0
-42.0,28.0,20.0,5.284140977705252,0.0
-42.0,28.0,22.0,4.46881300427029,0.0
-42.0,28.0,24.0,6.099468951140214,0.0
-42.0,28.0,26.0,5.284140977705252,0.0
-42.0,28.0,28.0,4.46881300427029,0.0
-42.0,30.0,0.0,4.46881300427029,0.0
-42.0,30.0,6.0,3.6534850308353284,0.0
-42.0,30.0,8.0,4.46881300427029,0.0
-42.0,30.0,18.0,3.6534850308353284,0.0
-42.0,30.0,20.0,4.46881300427029,0.0
-42.0,30.0,22.0,4.46881300427029,0.0
-42.0,30.0,24.0,4.46881300427029,0.0
-42.0,30.0,26.0,5.284140977705252,0.0
-42.0,30.0,28.0,4.46881300427029,0.0
-42.0,32.0,6.0,4.46881300427029,0.0
-42.0,32.0,8.0,4.46881300427029,0.0
-42.0,32.0,24.0,3.6534850308353284,0.0
-42.0,34.0,8.0,3.6534850308353284,0.0
-42.0,40.0,-2.0,3.6534850308353284,0.0
-42.0,42.0,-4.0,3.6534850308353284,0.0
-42.0,44.0,-6.0,3.6534850308353284,0.0
-42.0,44.0,-4.0,4.46881300427029,0.0
-42.0,46.0,-6.0,3.6534850308353284,0.0
-42.0,46.0,-4.0,4.46881300427029,0.0
-42.0,48.0,-2.0,3.6534850308353284,0.0
-44.0,-64.0,24.0,3.6534850308353284,0.0
-44.0,-62.0,20.0,3.6534850308353284,0.0
-44.0,-62.0,22.0,3.6534850308353284,0.0
-44.0,-60.0,20.0,3.6534850308353284,0.0
-44.0,-58.0,20.0,4.46881300427029,0.0
-44.0,-58.0,22.0,4.46881300427029,0.0
-44.0,-58.0,24.0,4.46881300427029,0.0
-44.0,-50.0,44.0,3.6534850308353284,0.0
-44.0,-48.0,42.0,3.6534850308353284,0.0
-44.0,-48.0,44.0,3.6534850308353284,0.0
-44.0,-46.0,38.0,3.6534850308353284,0.0
-44.0,-46.0,40.0,3.6534850308353284,0.0
-44.0,-46.0,42.0,4.46881300427029,0.0
-44.0,-46.0,44.0,3.6534850308353284,-0.0
-44.0,-44.0,42.0,3.6534850308353284,0.0
-44.0,-44.0,44.0,4.46881300427029,-0.0
-44.0,-44.0,48.0,3.6534850308353284,-0.0
-44.0,-42.0,40.0,3.6534850308353284,-0.0
-44.0,-42.0,42.0,3.6534850308353284,-0.0
-44.0,-42.0,44.0,5.284140977705252,-0.0
-44.0,-42.0,46.0,3.6534850308353284,-0.0
-44.0,-42.0,48.0,5.284140977705252,0.0
-44.0,-34.0,40.0,3.6534850308353284,0.0
-44.0,2.0,30.0,3.6534850308353284,-0.0
-44.0,2.0,32.0,3.6534850308353284,-0.0
-44.0,4.0,26.0,4.46881300427029,-0.0
-44.0,4.0,28.0,4.46881300427029,-0.0
-44.0,4.0,30.0,4.46881300427029,-0.0
-44.0,4.0,32.0,4.46881300427029,-0.0
-44.0,6.0,24.0,3.6534850308353284,-0.0
-44.0,6.0,26.0,3.6534850308353284,-0.0
-44.0,6.0,28.0,4.46881300427029,-0.0
-44.0,6.0,30.0,4.46881300427029,-0.0
-44.0,6.0,32.0,6.099468951140214,-0.0
-44.0,8.0,26.0,3.6534850308353284,-0.0
-44.0,8.0,28.0,4.46881300427029,-0.0
-44.0,8.0,30.0,4.46881300427029,-0.0
-44.0,8.0,32.0,3.6534850308353284,-0.0
-44.0,10.0,24.0,3.6534850308353284,-0.0
-44.0,10.0,30.0,3.6534850308353284,-0.0
-44.0,10.0,32.0,4.46881300427029,-0.0
-44.0,12.0,32.0,3.6534850308353284,-0.0
-44.0,14.0,30.0,5.284140977705252,-0.0
-44.0,14.0,32.0,6.9147969245751755,0.0
-44.0,14.0,34.0,5.284140977705252,0.0
-44.0,14.0,36.0,3.6534850308353284,0.0
-44.0,14.0,38.0,3.6534850308353284,0.0
-44.0,16.0,0.0,3.6534850308353284,0.0
-44.0,16.0,2.0,4.46881300427029,0.0
-44.0,16.0,4.0,5.284140977705252,0.0
-44.0,16.0,6.0,4.46881300427029,0.0
-44.0,16.0,8.0,3.6534850308353284,0.0
-44.0,16.0,10.0,3.6534850308353284,0.0
-44.0,16.0,26.0,3.6534850308353284,-0.0
-44.0,16.0,28.0,3.6534850308353284,-0.0
-44.0,16.0,30.0,5.284140977705252,0.0
-44.0,16.0,32.0,6.099468951140214,0.0
-44.0,18.0,-8.0,3.6534850308353284,-0.0
-44.0,18.0,-6.0,5.284140977705252,0.0
-44.0,18.0,-4.0,6.099468951140214,0.0
-44.0,18.0,-2.0,3.6534850308353284,-0.0
-44.0,18.0,0.0,4.46881300427029,0.0
-44.0,18.0,2.0,5.284140977705252,0.0
-44.0,18.0,4.0,6.099468951140214,0.0
-44.0,18.0,6.0,4.46881300427029,0.0
-44.0,18.0,8.0,4.46881300427029,0.0
-44.0,18.0,10.0,4.46881300427029,0.0
-44.0,18.0,26.0,3.6534850308353284,-0.0
